time,value,module,metric
0.0,0.0,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
5.0,0.005671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
11.0,0.005717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
40.0,0.105671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
46.0,0.105717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
90.0,0.205671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
96.0,0.205717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
136.0,0.305671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
142.0,0.305717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
173.0,0.405671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
179.0,0.405717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
234.0,0.505671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
240.0,0.505717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
268.0,0.605671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
274.0,0.605717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
319.0,0.705671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
325.0,0.705717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
399.0,0.805671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
405.0,0.805717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
436.0,0.905671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
442.0,0.905717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
484.0,1.005671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
490.0,1.005717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
521.0,1.105671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
527.0,1.105717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
582.0,1.205671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
588.0,1.205717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
616.0,1.305671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
622.0,1.305717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
667.0,1.405671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
673.0,1.405717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
713.0,1.505671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
719.0,1.505717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
939.0,1.605671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
945.0,1.605717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
987.0,1.705671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
993.0,1.705717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1020.0,1.805671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1026.0,1.805717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1056.0,1.905671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1062.0,1.905717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1104.0,2.005671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1110.0,2.005717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1140.0,2.105671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1146.0,2.105717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1188.0,2.205671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1194.0,2.205717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1221.0,2.305671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1227.0,2.305717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1257.0,2.405671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1263.0,2.405717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1305.0,2.505671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1311.0,2.505717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1343.0,2.605671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1349.0,2.605717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1391.0,2.705671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1397.0,2.705717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1424.0,2.805671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1430.0,2.805717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1460.0,2.905671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1466.0,2.905717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1508.0,3.005671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1514.0,3.005717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1544.0,3.105671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1550.0,3.105717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1592.0,3.205671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1598.0,3.205717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1625.0,3.305671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1631.0,3.305717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1661.0,3.405671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1667.0,3.405717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1709.0,3.505671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1715.0,3.505717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1745.0,3.605671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1751.0,3.605717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1793.0,3.705671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1799.0,3.705717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1826.0,3.805671297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
1832.0,3.805717297573,HandoverShowcase.ap2.wlan[0].radio,receptionState:vector
