time,value,module,metric
0.0,0.0,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
0.0,0.0,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
19.0,0.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
25.0,0.089223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
58.0,0.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
64.0,0.189223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
119.0,0.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
125.0,0.289223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
156.0,0.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
162.0,0.389223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
216.0,0.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
222.0,0.489223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
248.0,0.589177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
254.0,0.589223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
285.0,0.689177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
291.0,0.689223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
348.0,0.731664436479,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
371.0,0.731754983436,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
380.0,0.789177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
386.0,0.789223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
417.0,0.889177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
423.0,0.889223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
465.0,0.989177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
471.0,0.989223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
501.0,1.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
507.0,1.089223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
550.0,1.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
556.0,1.189223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
599.0,1.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
605.0,1.289223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
649.0,1.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
655.0,1.389223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
696.0,1.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
702.0,1.489223300176,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
759.0,1.531472423583,HandoverShowcase.ap1.wlan[0].mac.dcf,frameSequenceActive:vector
