time,value,module,metric
0.0,0.0,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
0.0,0.0,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
0.0,0.0,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
0.0,0.0,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
0.0,0.0,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
102.0,0.231276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
104.0,0.231276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
200.0,0.481276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
202.0,0.481276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
331.0,0.731276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
333.0,0.731276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
533.0,1.131276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
535.0,1.131276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
633.0,1.381276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
635.0,1.381276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
728.0,1.531276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
731.0,1.531276162993,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
770.0,1.53151468417,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
787.0,1.53220868417,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
829.0,1.532607205317,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
847.0,1.533061205317,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12046.0,29.139224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12048.0,29.139224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12155.0,29.389224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12157.0,29.389224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12273.0,29.639224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12275.0,29.639224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12384.0,29.889224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12386.0,29.889224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12600.0,30.289224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12602.0,30.289224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12672.0,30.439224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12675.0,30.439224124138,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12728.0,30.439543201942,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
12745.0,30.440197201942,HandoverShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:vector
