time,value,module,metric
73.0,0.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
74.0,0.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
78.0,0.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
79.0,0.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
188.0,0.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
189.0,0.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
193.0,0.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
194.0,0.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
302.0,0.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
303.0,0.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
307.0,0.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
308.0,0.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
451.0,0.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
452.0,0.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
456.0,0.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
457.0,0.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
565.0,1.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
566.0,1.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
570.0,1.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
571.0,1.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
682.0,1.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
683.0,1.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
687.0,1.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
688.0,1.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
970.0,1.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
971.0,1.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
975.0,1.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
976.0,1.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1071.0,1.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1072.0,1.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1076.0,1.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1077.0,1.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1171.0,2.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1172.0,2.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1176.0,2.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1177.0,2.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1272.0,2.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1273.0,2.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1277.0,2.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1278.0,2.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1374.0,2.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1375.0,2.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1379.0,2.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1380.0,2.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1475.0,2.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1476.0,2.939260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1480.0,2.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1481.0,2.939298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1575.0,3.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1576.0,3.189260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1580.0,3.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1581.0,3.189298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1676.0,3.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1677.0,3.439260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1681.0,3.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1682.0,3.439298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1776.0,3.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1777.0,3.689260381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
1781.0,3.689298381577,HandoverShowcase.host2.wlan[0].radio,transmissionState:vector
