time,value,module,metric
70.0,0.1,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
185.0,0.2,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
185.0,0.3,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
185.0,0.4,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
299.0,0.5,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
299.0,0.6,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
448.0,0.7,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
448.0,0.8,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
448.0,0.9,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
562.0,1.0,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
562.0,1.1,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
679.0,1.2,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
679.0,1.3,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
679.0,1.4,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
967.0,1.5,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
967.0,1.6,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1068.0,1.7,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1068.0,1.8,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
