time,value,module,metric
0.0,0.0,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
0.0,0.0,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
70.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
70.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
71.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
71.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
73.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
73.0,0.189260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
79.0,0.189298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
79.0,0.189298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
185.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
185.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
186.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
186.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
188.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
188.0,0.439260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
194.0,0.439298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
194.0,0.439298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
299.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
299.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
300.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
300.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
302.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
302.0,0.689260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
308.0,0.689298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
308.0,0.689298381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
448.0,0.939260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
448.0,0.939260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
449.0,0.939260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
449.0,0.939260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
451.0,0.939260381577,HandoverShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:vector
