time,value,module,metric
4.0,0.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
39.0,0.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
89.0,0.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
135.0,0.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
172.0,0.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
233.0,0.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
267.0,0.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
318.0,0.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
398.0,0.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
435.0,0.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
483.0,1.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
520.0,1.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
581.0,1.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
615.0,1.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
666.0,1.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
712.0,1.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
938.0,1.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
986.0,1.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1019.0,1.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1055.0,1.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1103.0,2.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1139.0,2.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1187.0,2.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
1220.0,2.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:vector
