time,value,module,metric
104.0,0.231276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
202.0,0.481276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
333.0,0.731276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
361.0,0.731720709958,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
535.0,1.131276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
635.0,1.381276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
731.0,1.531276162993,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
773.0,1.53152468417,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
787.0,1.53220868417,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
833.0,1.532617205317,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
847.0,1.533061205317,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
889.0,1.533709726436,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12048.0,29.139224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12157.0,29.389224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12275.0,29.639224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12386.0,29.889224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12417.0,29.889529235125,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12602.0,30.289224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12675.0,30.439224124138,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12731.0,30.439553201942,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12745.0,30.440197201942,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12791.0,30.440406279691,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12805.0,30.440670279691,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
12847.0,30.440899357411,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
36584.0,89.155718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
36709.0,89.405718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
36813.0,89.655718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
36841.0,89.656403247192,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37027.0,90.055718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37154.0,90.305718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37226.0,90.455718122063,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37268.0,90.456247198869,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37282.0,90.456771198869,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37328.0,90.457100275618,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37342.0,90.457784275618,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
37384.0,90.458533352293,HandoverShowcase.host1.wlan[0].mac,packetSentToLower:vector(packetBytes)
