time,value,module,metric
4.0,0.005671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
39.0,0.105671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
89.0,0.205671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
135.0,0.305671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
172.0,0.405671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
233.0,0.505671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
267.0,0.605671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
318.0,0.705671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
398.0,0.805671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
435.0,0.905671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
483.0,1.005671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
520.0,1.105671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
581.0,1.205671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
615.0,1.305671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
666.0,1.405671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
712.0,1.505671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
938.0,1.605671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
986.0,1.705671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1019.0,1.805671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1055.0,1.905671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1103.0,2.005671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1139.0,2.105671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1187.0,2.205671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1220.0,2.305671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1256.0,2.405671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1304.0,2.505671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
1342.0,2.605671297573,HandoverShowcase.ap2.wlan[0].mac,packetSentToLower:vector(packetBytes)
