time,value,module,metric
0.0,0.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
0.0,0.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
17.0,0.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
18.0,0.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
56.0,0.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
57.0,0.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
117.0,0.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
118.0,0.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
154.0,0.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
155.0,0.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
214.0,0.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
215.0,0.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
246.0,0.589177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
247.0,0.589177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
283.0,0.689177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
284.0,0.689177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
344.0,0.731314436479,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
347.0,0.731664436479,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
378.0,0.789177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
379.0,0.789177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
415.0,0.889177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
416.0,0.889177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
463.0,0.989177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
464.0,0.989177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
499.0,1.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
500.0,1.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
548.0,1.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
549.0,1.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
597.0,1.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
598.0,1.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
647.0,1.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
648.0,1.389177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
694.0,1.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
695.0,1.489177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
742.0,1.531318423583,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
746.0,1.531328423583,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
753.0,1.531362423583,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
758.0,1.531472423583,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
798.0,1.532250944746,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
802.0,1.532260944746,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
809.0,1.532294944746,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
814.0,1.532564944746,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
858.0,1.533103465881,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
862.0,1.533113465881,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
869.0,1.533147465881,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
874.0,1.533657465881,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
915.0,1.589177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
916.0,1.589177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
951.0,1.689177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
952.0,1.689177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
999.0,1.789177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1000.0,1.789177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1035.0,1.889177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1036.0,1.889177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1083.0,1.989177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1084.0,1.989177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1116.0,2.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1117.0,2.089177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1152.0,2.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1153.0,2.189177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1200.0,2.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
1201.0,2.289177300176,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.contention,backoffActive:vector
