time,value,module,metric
357.0,0.731710709958,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
755.0,1.531362684173,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
768.0,1.53151468417,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
811.0,1.532295205322,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
824.0,1.532607205317,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
871.0,1.533147726444,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
884.0,1.533699726436,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12413.0,29.889519235125,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12713.0,30.439311201948,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12726.0,30.439543201942,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12769.0,30.440284279694,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12782.0,30.440396279691,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12829.0,30.440757357415,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
12842.0,30.440889357411,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
36837.0,89.656393247192,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37250.0,90.455805198882,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37263.0,90.456237198869,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37306.0,90.456858275625,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37319.0,90.457090275618,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37366.0,90.457871352313,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
37379.0,90.458523352293,HandoverShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:vector(packetBytes)
