time,value,module,metric
56.0,0.1,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
117.0,0.2,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
154.0,0.3,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
214.0,0.4,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
246.0,0.5,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
283.0,0.6,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
344.0,0.7,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
415.0,0.8,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
463.0,0.9,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
499.0,1.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
548.0,1.1,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
597.0,1.2,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
647.0,1.3,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
694.0,1.4,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
742.0,1.5,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
951.0,1.6,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
999.0,1.7,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1035.0,1.8,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1083.0,1.9,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1116.0,2.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1152.0,2.1,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1200.0,2.2,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1236.0,2.3,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1284.0,2.4,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1317.0,2.5,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1355.0,2.6,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1403.0,2.7,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1439.0,2.8,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1487.0,2.9,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1520.0,3.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1556.0,3.1,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1604.0,3.2,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1640.0,3.3,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1688.0,3.4,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1721.0,3.5,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1757.0,3.6,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1805.0,3.7,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1843.0,3.8,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1891.0,3.9,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1924.0,4.0,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
1960.0,4.1,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
2008.0,4.2,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
2044.0,4.3,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
2092.0,4.4,HandoverShowcase.ap1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingDataRate:vector
