time,value,module,metric
4.0,0.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
39.0,0.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
89.0,0.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
135.0,0.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
172.0,0.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
233.0,0.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
267.0,0.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
318.0,0.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
398.0,0.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
435.0,0.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
483.0,1.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
520.0,1.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
581.0,1.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
615.0,1.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
666.0,1.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
712.0,1.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
938.0,1.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
986.0,1.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1019.0,1.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1055.0,1.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1103.0,2.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1139.0,2.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1187.0,2.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1220.0,2.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1256.0,2.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1304.0,2.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1342.0,2.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1390.0,2.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1423.0,2.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1459.0,2.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1507.0,3.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1543.0,3.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1591.0,3.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1624.0,3.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1660.0,3.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1708.0,3.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1744.0,3.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1792.0,3.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1825.0,3.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1863.0,3.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1911.0,4.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1947.0,4.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
1995.0,4.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2028.0,4.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2064.0,4.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2112.0,4.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2148.0,4.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2196.0,4.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2229.0,4.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2265.0,4.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2313.0,5.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2351.0,5.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2399.0,5.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2432.0,5.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2468.0,5.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2516.0,5.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2552.0,5.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2600.0,5.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2633.0,5.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2669.0,5.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2717.0,6.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2753.0,6.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2801.0,6.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2834.0,6.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2872.0,6.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2920.0,6.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
2956.0,6.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3004.0,6.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3037.0,6.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3073.0,6.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3121.0,7.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3157.0,7.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3205.0,7.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3238.0,7.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3274.0,7.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3322.0,7.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3360.0,7.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3408.0,7.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3441.0,7.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3477.0,7.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3525.0,8.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3561.0,8.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3609.0,8.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3642.0,8.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3678.0,8.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3726.0,8.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3762.0,8.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3810.0,8.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3843.0,8.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3881.0,8.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3929.0,9.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
3965.0,9.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4013.0,9.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4046.0,9.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4082.0,9.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4130.0,9.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4166.0,9.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4214.0,9.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4247.0,9.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4283.0,9.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4331.0,10.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4369.0,10.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4417.0,10.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4450.0,10.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4486.0,10.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4534.0,10.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4570.0,10.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4618.0,10.705671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4651.0,10.805671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4687.0,10.905671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4735.0,11.005671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4771.0,11.105671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4819.0,11.205671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4852.0,11.305671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4890.0,11.405671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4938.0,11.505671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
4974.0,11.605671297573,HandoverShowcase.ap2.wlan[0].mac.dcf,datarateSelected:vector
