time,value,module,metric
0.0,0.0,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
0.0,0.0,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
0.0,0.0,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
73.0,0.189260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
79.0,0.189298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
188.0,0.439260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
194.0,0.439298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
302.0,0.689260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
308.0,0.689298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
451.0,0.939260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
457.0,0.939298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
565.0,1.189260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
571.0,1.189298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
682.0,1.439260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
688.0,1.439298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
970.0,1.689260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
976.0,1.689298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1071.0,1.939260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1077.0,1.939298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1171.0,2.189260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1177.0,2.189298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1272.0,2.439260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1278.0,2.439298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1374.0,2.689260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1380.0,2.689298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1475.0,2.939260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1481.0,2.939298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1575.0,3.189260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1581.0,3.189298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1676.0,3.439260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1682.0,3.439298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1776.0,3.689260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1782.0,3.689298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1879.0,3.939260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1885.0,3.939298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1979.0,4.189260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
1985.0,4.189298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
2080.0,4.439260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
2086.0,4.439298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
2180.0,4.689260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
2186.0,4.689298381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
2281.0,4.939260381577,HandoverShowcase.host2.wlan[0].radio,radioMode:vector
